season_id,match_id,match_url,player_url,player_id,player_name,event_type,event_score,event_time_label,event_time_minute,event_time_extra
GB1-1997,M-1997-04-06,/spielbericht/index/spielbericht/941340,/stan-collymore/profil/spieler/106811,106811,Stan Collymore,icon-tor-formation,1:2,58',58,0
GB1-1997,M-1997-04-06,/spielbericht/index/spielbericht/941340,/les-ferdinand/profil/spieler/3645,3645,Les Ferdinand,icon-tor-formation,2:2,66',66,0
GB1-1997,M-1997-04-06,/spielbericht/index/spielbericht/941340,/ruel-fox/profil/spieler/104904,104904,Ruel Fox,icon-tor-formation,3:2,77',77,0
GB1-1997,M-1997-04-07,/spielbericht/index/spielbericht/941341,/roberto-di-matteo/profil/spieler/103679,103679,Roberto Di Matteo,icon-tor-formation,0:1,60',60,0
GB1-1997,M-1997-04-07,/spielbericht/index/spielbericht/941341,/dan-petrescu/profil/spieler/102023,102023,Dan Petrescu,icon-tor-formation,0:2,64',64,0
GB1-1997,M-1997-04-08,/spielbericht/index/spielbericht/941342,/darren-huckerby/profil/spieler/3136,3136,Darren Huckerby,icon-tor-formation,1:0,38',38,0
GB1-1997,M-1997-04-08,/spielbericht/index/spielbericht/941342,/paul-kitson/profil/spieler/107813,107813,Paul Kitson,icon-tor-formation,1:1,64',64,0
GB1-1997,M-1997-04-09,/spielbericht/index/spielbericht/941343,/david-beckham/profil/spieler/3139,3139,David Beckham,icon-tor-formation,0:1,29',29,0
GB1-1997,M-1997-04-09,/spielbericht/index/spielbericht/941343,/teddy-sheringham/profil/spieler/3392,3392,Teddy Sheringham,icon-tor-formation,0:2,51',51,0
GB1-1997,M-1997-04-10,/spielbericht/index/spielbericht/941344,/stefano-eranio/profil/spieler/4227,4227,Stefano Eranio,icon-gelbrotekarte-formation,,80',80,0
GB1-1997,M-1997-05-01,/spielbericht/index/spielbericht/941345,/andy-cole/profil/spieler/3238,3238,Andy Cole,icon-tor-formation,1:0,2',2,0
GB1-1997,M-1997-05-01,/spielbericht/index/spielbericht/941345,/roy-keane/profil/spieler/3396,3396,Roy Keane,icon-tor-formation,2:0,72',72,0
GB1-1997,M-1997-05-01,/spielbericht/index/spielbericht/941345,/karel-poborsky/profil/spieler/3420,3420,Karel Poborský,icon-tor-formation,3:0,90',90,0
GB1-1997,M-1997-05-02,/spielbericht/index/spielbericht/941346,/justin-edinburgh/profil/spieler/104903,104903,Justin Edinburgh,icon-gelbrotekarte-formation,,44',44,0
GB1-1997,M-1997-05-03,/spielbericht/index/spielbericht/941347,/dwight-yorke/profil/spieler/3223,3223,Dwight Yorke,icon-tor-formation,1:0,67',67,0
GB1-1997,M-1997-05-04,/spielbericht/index/spielbericht/941348,/benny-carbone/profil/spieler/3389,3389,Benny Carbone,icon-elfmeter-formation,1:0,56',56,0
GB1-1997,M-1997-05-05,/spielbericht/index/spielbericht/941349,/john-hartson/profil/spieler/3094,3094,John Hartson,icon-tor-formation,1:0,48',48,0
GB1-1997,M-1997-05-05,/spielbericht/index/spielbericht/941349,/marc-rieper/profil/spieler/98529,98529,Marc Rieper,icon-tor-formation,2:0,54',54,0
GB1-1997,M-1997-05-05,/spielbericht/index/spielbericht/941349,/eyal-berkovic/profil/spieler/3231,3231,Eyal Berkovic,icon-tor-formation,3:0,55',55,0
GB1-1997,M-1997-05-05,/spielbericht/index/spielbericht/941349,/efan-ekoku/profil/spieler/102315,102315,Efan Ekoku,icon-tor-formation,3:1,81',81,0
GB1-1997,M-1997-05-06,/spielbericht/index/spielbericht/941350,/dan-petrescu/profil/spieler/102023,102023,Dan Petrescu,icon-tor-formation,1:0,7',7,0
GB1-1997,M-1997-05-06,/spielbericht/index/spielbericht/941350,/kevin-davies/profil/spieler/4114,4114,Kevin Davies,icon-tor-formation,1:1,25',25,0
GB1-1997,M-1997-05-06,/spielbericht/index/spielbericht/941350,/frank-leboeuf/profil/spieler/5314,5314,Frank Leboeuf,icon-tor-formation,2:1,28',28,0
GB1-1997,M-1997-05-06,/spielbericht/index/spielbericht/941350,/mark-hughes/profil/spieler/8022,8022,Mark Hughes,icon-tor-formation,3:1,31',31,0
GB1-1997,M-1997-05-06,/spielbericht/index/spielbericht/941350,/dennis-wise/profil/spieler/4006,4006,Dennis Wise,icon-tor-formation,4:1,34',34,0
GB1-1997,M-1997-05-06,/spielbericht/index/spielbericht/941350,/ken-monkou/profil/spieler/109494,109494,Ken Monkou,icon-tor-formation,4:2,59',59,0
GB1-1997,M-1997-05-06,/spielbericht/index/spielbericht/941350,/frank-sinclair/profil/spieler/8056,8056,Frank Sinclair,icon-rotekarte-formation,,78',78,0
GB1-1997,M-1997-05-07,/spielbericht/index/spielbericht/941351,/chris-sutton/profil/spieler/7453,7453,Chris Sutton,icon-tor-formation,0:1,23',23,0
GB1-1997,M-1997-05-07,/spielbericht/index/spielbericht/941351,/kevin-gallacher/profil/spieler/101134,101134,Kevin Gallacher,icon-tor-formation,0:2,31',31,0
GB1-1997,M-1997-05-07,/spielbericht/index/spielbericht/941351,/bruce-dyer/profil/spieler/14009,14009,Bruce Dyer,icon-tor-formation,1:2,51',51,0
GB1-1997,M-1997-05-08,/spielbericht/index/spielbericht/941352,/stefano-eranio/profil/spieler/4227,4227,Stefano Eranio,icon-elfmeter-formation,1:0,43',43,0
GB1-1997,M-1997-05-10,/spielbericht/index/spielbericht/941354,/michael-owen/profil/spieler/1397,1397,Michael Owen,icon-tor-formation,1:0,17',17,0
GB1-1997,M-1997-06-01,/spielbericht/index/spielbericht/941355,/steve-walsh/profil/spieler/107799,107799,Steve Walsh,icon-tor-formation,1:0,55',55,0
GB1-1997,M-1997-06-01,/spielbericht/index/spielbericht/941355,/steve-guppy/profil/spieler/9497,9497,Steve Guppy,icon-tor-formation,2:0,68',68,0
GB1-1997,M-1997-06-01,/spielbericht/index/spielbericht/941355,/emile-heskey/profil/spieler/3142,3142,Emile Heskey,icon-tor-formation,3:0,77',77,0
GB1-1997,M-1997-06-02,/spielbericht/index/spielbericht/941356,/paul-ince/profil/spieler/3248,3248,Paul Ince,icon-tor-formation,1:0,55',55,0
GB1-1997,M-1997-06-02,/spielbericht/index/spielbericht/941356,/michael-thomas/profil/spieler/107235,107235,Michael Thomas,icon-tor-formation,2:0,68',68,0
GB1-1997,M-1997-06-02,/spielbericht/index/spielbericht/941356,/wayne-collins/profil/spieler/175977,175977,Wayne Collins,icon-tor-formation,2:1,80',80,0
GB1-1997,M-1997-06-03,/spielbericht/index/spielbericht/941357,/alan-thompson/profil/spieler/3485,3485,Alan Thompson,icon-tor-formation,0:1,13',13,0
GB1-1997,M-1997-06-03,/spielbericht/index/spielbericht/941357,/ian-wright/profil/spieler/104637,104637,Ian Wright,icon-tor-formation,1:1,20',20,0
GB1-1997,M-1997-06-03,/spielbericht/index/spielbericht/941357,/ian-wright/profil/spieler/104637,104637,Ian Wright,icon-tor-formation,2:1,25',25,0
GB1-1997,M-1997-06-03,/spielbericht/index/spielbericht/941357,/ray-parlour/profil/spieler/3208,3208,Ray Parlour,icon-tor-formation,3:1,44',44,0
GB1-1997,M-1997-06-03,/spielbericht/index/spielbericht/941357,/ian-wright/profil/spieler/104637,104637,Ian Wright,icon-tor-formation,4:1,81',81,0
GB1-1997,M-1997-06-04,/spielbericht/index/spielbericht/941358,/john-hartson/profil/spieler/3094,3094,John Hartson,icon-tor-formation,0:1,14',14,0
GB1-1997,M-1997-06-04,/spielbericht/index/spielbericht/941358,/roy-keane/profil/spieler/3396,3396,Roy Keane,icon-tor-formation,1:1,21',21,0
GB1-1997,M-1997-06-04,/spielbericht/index/spielbericht/941358,/paul-scholes/profil/spieler/3397,3397,Paul Scholes,icon-tor-formation,2:1,76',76,0
GB1-1997,M-1997-06-05,/spielbericht/index/spielbericht/941359,/carl-cort/profil/spieler/3093,3093,Carl Cort,icon-tor-formation,0:1,2',2,0
GB1-1997,M-1997-06-05,/spielbericht/index/spielbericht/941359,/warren-barton/profil/spieler/13238,13238,Warren Barton,icon-tor-formation,1:1,32',32,0
GB1-1997,M-1997-06-05,/spielbericht/index/spielbericht/941359,/chris-perry/profil/spieler/4051,4051,Chris Perry,icon-tor-formation,1:2,59',59,0
GB1-1997,M-1997-06-05,/spielbericht/index/spielbericht/941359,/efan-ekoku/profil/spieler/102315,102315,Efan Ekoku,icon-tor-formation,1:3,76',76,0
GB1-1997,M-1997-06-06,/spielbericht/index/spielbericht/941360,/ugo-ehiogu/profil/spieler/3247,3247,Ugo Ehiogu,icon-tor-formation,0:1,25',25,0
GB1-1997,M-1997-06-06,/spielbericht/index/spielbericht/941360,/mark-draper/profil/spieler/3681,3681,Mark Draper,icon-tor-formation,0:2,50',50,0
GB1-1997,M-1997-06-06,/spielbericht/index/spielbericht/941360,/ian-taylor/profil/spieler/3667,3667,Ian Taylor,icon-tor-formation,0:3,72',72,0
GB1-1997,M-1997-06-07,/spielbericht/index/spielbericht/941361,/trond-soltvedt/profil/spieler/109482,109482,Trond Soltvedt,icon-tor-formation,1:0,65',65,0
GB1-1997,M-1997-06-08,/spielbericht/index/spielbericht/941362,/mark-hughes/profil/spieler/8022,8022,Mark Hughes,icon-tor-formation,0:1,20',20,0
GB1-1997,M-1997-06-08,/spielbericht/index/spielbericht/941362,/frank-leboeuf/profil/spieler/5314,5314,Frank Leboeuf,icon-elfmeter-formation,0:2,26',26,0
GB1-1997,M-1997-06-08,/spielbericht/index/spielbericht/941362,/graeme-le-saux/profil/spieler/3157,3157,Graeme Le Saux,icon-tor-formation,0:3,90',90,0
GB1-1997,M-1997-06-09,/spielbericht/index/spielbericht/941363,/jonathan-hunt/profil/spieler/107811,107811,Jonathan Hunt,icon-tor-formation,1:0,23',23,0
GB1-1997,M-1997-06-09,/spielbericht/index/spielbericht/941363,/graham-stuart/profil/spieler/3334,3334,Graham Stuart,icon-tor-formation,1:1,28',28,0
GB1-1997,M-1997-06-09,/spielbericht/index/spielbericht/941363,/chris-powell/profil/spieler/4100,4100,Chris Powell,icon-tor-formation,2:1,33',33,0
GB1-1997,M-1997-06-09,/spielbericht/index/spielbericht/941363,/dean-sturridge/profil/spieler/4230,4230,Dean Sturridge,icon-tor-formation,3:1,66',66,0
GB1-1997,M-1997-06-09,/spielbericht/index/spielbericht/941363,/andy-hinchcliffe/profil/spieler/106797,106797,Andy Hinchcliffe,icon-rotekarte-formation,,67',67,0
GB1-1997,M-1997-06-10,/spielbericht/index/spielbericht/941364,/rod-wallace/profil/spieler/13803,13803,Rod Wallace,icon-tor-formation,0:1,3',3,0
GB1-1997,M-1997-06-10,/spielbericht/index/spielbericht/941364,/robert-molenaar/profil/spieler/6249,6249,Robert Molenaar,icon-tor-formation,0:2,6',6,0
GB1-1997,M-1997-06-10,/spielbericht/index/spielbericht/941364,/kevin-gallacher/profil/spieler/101134,101134,Kevin Gallacher,icon-tor-formation,1:2,8',8,0
GB1-1997,M-1997-06-10,/spielbericht/index/spielbericht/941364,/chris-sutton/profil/spieler/7453,7453,Chris Sutton,icon-elfmeter-formation,2:2,16',16,0
GB1-1997,M-1997-06-10,/spielbericht/index/spielbericht/941364,/rod-wallace/profil/spieler/13803,13803,Rod Wallace,icon-tor-formation,2:3,17',17,0
GB1-1997,M-1997-06-10,/spielbericht/index/spielbericht/941364,/david-hopkin/profil/spieler/107198,107198,David Hopkin,icon-tor-formation,2:4,23',23,0
GB1-1997,M-1997-06-10,/spielbericht/index/spielbericht/941364,/martin-dahlin/profil/spieler/21654,21654,Martin Dahlin,icon-tor-formation,3:4,33',33,0
GB1-1997,M-1997-06-10,/spielbericht/index/spielbericht/941364,/harry-kewell/profil/spieler/3241,3241,Harry Kewell,icon-gelbrotekarte-formation,,78',78,0
GB1-1997,M-1997-07-01,/spielbericht/index/spielbericht/941365,/francesco-baiano/profil/spieler/107802,107802,Francesco Baiano,icon-tor-formation,0:1,15',15,0
GB1-1997,M-1997-07-01,/spielbericht/index/spielbericht/941365,/dwight-yorke/profil/spieler/3223,3223,Dwight Yorke,icon-tor-formation,1:1,73',73,0
GB1-1997,M-1997-07-01,/spielbericht/index/spielbericht/941365,/julian-joachim/profil/spieler/10027,10027,Julian Joachim,icon-tor-formation,2:1,75',75,0
GB1-1997,M-1997-07-03,/spielbericht/index/spielbericht/941367,/karl-heinz-riedle/profil/spieler/13806,13806,Karl-Heinz Riedle,icon-tor-formation,0:1,37',37,0
GB1-1997,M-1997-07-03,/spielbericht/index/spielbericht/941367,/kevin-davies/profil/spieler/4114,4114,Kevin Davies,icon-tor-formation,1:1,48',48,0
GB1-1997,M-1997-07-04,/spielbericht/index/spielbericht/941368,/patrick-valery/profil/spieler/107238,107238,Patrick Valéry,icon-gelbrotekarte-formation,,79',79,0
GB1-1997,M-1997-07-05,/spielbericht/index/spielbericht/941369,/nathan-blake/profil/spieler/4229,4229,Nathan Blake,icon-rotekarte-formation,,34',34,0
GB1-1997,M-1997-07-05,/spielbericht/index/spielbericht/941369,/gary-pallister/profil/spieler/106917,106917,Gary Pallister,icon-rotekarte-formation,,34',34,0
GB1-1997,M-1997-07-06,/spielbericht/index/spielbericht/941370,/john-barnes/profil/spieler/87436,87436,John Barnes,icon-tor-formation,0:1,44',44,0
GB1-1997,M-1997-07-07,/spielbericht/index/spielbericht/941371,/attilio-lombardo/profil/spieler/154311,154311,Attilio Lombardo,icon-tor-formation,0:1,80',80,0
GB1-1997,M-1997-07-08,/spielbericht/index/spielbericht/941372,/gary-speed/profil/spieler/3459,3459,Gary Speed,icon-tor-formation,1:0,12',12,0
GB1-1997,M-1997-07-08,/spielbericht/index/spielbericht/941372,/neil-redfearn/profil/spieler/195179,195179,Neil Redfearn,icon-tor-formation,1:1,32',32,0
GB1-1997,M-1997-07-08,/spielbericht/index/spielbericht/941372,/danny-cadamarteri/profil/spieler/4220,4220,Danny Cadamarteri,icon-tor-formation,2:1,42',42,0
GB1-1997,M-1997-07-08,/spielbericht/index/spielbericht/941372,/gary-speed/profil/spieler/3459,3459,Gary Speed,icon-elfmeter-formation,3:1,77',77,0
GB1-1997,M-1997-07-08,/spielbericht/index/spielbericht/941372,/darren-barnard/profil/spieler/175578,175578,Darren Barnard,icon-tor-formation,3:2,78',78,0
GB1-1997,M-1997-07-08,/spielbericht/index/spielbericht/941372,/john-oster/profil/spieler/13918,13918,John Oster,icon-tor-formation,4:2,84',84,0
GB1-1997,M-1997-07-09,/spielbericht/index/spielbericht/941373,/steve-walsh/profil/spieler/107799,107799,Steve Walsh,icon-tor-formation,0:1,32',32,0
GB1-1997,M-1997-07-10,/spielbericht/index/spielbericht/941374,/gustavo-poyet/profil/spieler/3361,3361,Gustavo Poyet,icon-tor-formation,1:0,40',40,0
GB1-1997,M-1997-07-10,/spielbericht/index/spielbericht/941374,/dennis-bergkamp/profil/spieler/3187,3187,Dennis Bergkamp,icon-tor-formation,1:1,45',45,0
GB1-1997,M-1997-07-10,/spielbericht/index/spielbericht/941374,/dennis-bergkamp/profil/spieler/3187,3187,Dennis Bergkamp,icon-tor-formation,1:2,59',59,0
GB1-1997,M-1997-07-10,/spielbericht/index/spielbericht/941374,/gianfranco-zola/profil/spieler/3177,3177,Gianfranco Zola,icon-tor-formation,2:2,60',60,0
GB1-1997,M-1997-07-10,/spielbericht/index/spielbericht/941374,/frank-leboeuf/profil/spieler/5314,5314,Frank Leboeuf,icon-gelbrotekarte-formation,,67',67,0
GB1-1997,M-1997-07-10,/spielbericht/index/spielbericht/941374,/nigel-winterburn/profil/spieler/3648,3648,Nigel Winterburn,icon-tor-formation,2:3,89',89,0
GB1-1997,M-1997-08-01,/spielbericht/index/spielbericht/941375,/robbie-fowler/profil/spieler/3225,3225,Robbie Fowler,icon-elfmeter-formation,1:0,56',56,0
GB1-1997,M-1997-08-01,/spielbericht/index/spielbericht/941375,/steve-mcmanaman/profil/spieler/3980,3980,Steve McManaman,icon-tor-formation,2:0,79',79,0
GB1-1997,M-1997-08-01,/spielbericht/index/spielbericht/941375,/karl-heinz-riedle/profil/spieler/13806,13806,Karl-Heinz Riedle,icon-tor-formation,3:0,90',90,0
GB1-1997,M-1997-08-02,/spielbericht/index/spielbericht/941376,/alan-thompson/profil/spieler/3485,3485,Alan Thompson,icon-elfmeter-formation,1:0,20',20,0
GB1-1997,M-1997-08-02,/spielbericht/index/spielbericht/941376,/chris-armstrong/profil/spieler/3281,3281,Chris Armstrong,icon-tor-formation,1:1,71',71,0
GB1-1997,M-1997-08-03,/spielbericht/index/spielbericht/941377,/eric-tinkler/profil/spieler/129635,129635,Eric Tinkler,icon-tor-formation,0:1,41',41,0
GB1-1997,M-1997-08-03,/spielbericht/index/spielbericht/941377,/carl-cort/profil/spieler/3093,3093,Carl Cort,icon-tor-formation,1:1,49',49,0
GB1-1997,M-1997-08-03,/spielbericht/index/spielbericht/941377,/robbie-earle/profil/spieler/109504,109504,Robbie Earle,icon-tor-formation,2:1,65',65,0
GB1-1997,M-1997-08-03,/spielbericht/index/spielbericht/941377,/ceri-hughes/profil/spieler/109507,109507,Ceri Hughes,icon-tor-formation,3:1,68',68,0
GB1-1997,M-1997-08-03,/spielbericht/index/spielbericht/941377,/efan-ekoku/profil/spieler/102315,102315,Efan Ekoku,icon-tor-formation,4:1,84',84,0
GB1-1997,M-1997-08-04,/spielbericht/index/spielbericht/941378,/dion-dublin/profil/spieler/3763,3763,Dion Dublin,icon-tor-formation,1:0,8',8,0
GB1-1997,M-1997-08-04,/spielbericht/index/spielbericht/941378,/jamie-fullarton/profil/spieler/173688,173688,Jamie Fullarton,icon-tor-formation,1:1,9',9,0
GB1-1997,M-1997-08-05,/spielbericht/index/spielbericht/941379,/chris-sutton/profil/spieler/7453,7453,Chris Sutton,icon-tor-formation,0:1,36',36,0
GB1-1997,M-1997-08-05,/spielbericht/index/spielbericht/941379,/muzzy-izzet/profil/spieler/3123,3123,Muzzy Izzet,icon-tor-formation,1:1,43',43,0
GB1-1997,M-1997-08-06,/spielbericht/index/spielbericht/941380,/henning-berg/profil/spieler/3823,3823,Henning Berg,icon-eigentor-formation,0:1,25',25,0
GB1-1997,M-1997-08-06,/spielbericht/index/spielbericht/941380,/paul-scholes/profil/spieler/3397,3397,Paul Scholes,icon-tor-formation,1:1,36',36,0
GB1-1997,M-1997-08-06,/spielbericht/index/spielbericht/941380,/mark-hughes/profil/spieler/8022,8022,Mark Hughes,icon-tor-formation,1:2,68',68,0
GB1-1997,M-1997-08-06,/spielbericht/index/spielbericht/941380,/ole-gunnar-solskjaer/profil/spieler/3394,3394,Ole Gunnar Solskjaer,icon-tor-formation,2:2,86',86,0
GB1-1997,M-1997-08-07,/spielbericht/index/spielbericht/941381,/dennis-bergkamp/profil/spieler/3187,3187,Dennis Bergkamp,icon-tor-formation,1:0,12',12,0
GB1-1997,M-1997-08-07,/spielbericht/index/spielbericht/941381,/marc-overmars/profil/spieler/3513,3513,Marc Overmars,icon-tor-formation,2:0,39',39,0
GB1-1997,M-1997-08-07,/spielbericht/index/spielbericht/941381,/ian-wright/profil/spieler/104637,104637,Ian Wright,icon-elfmeter-formation,3:0,42',42,0
GB1-1997,M-1997-08-07,/spielbericht/index/spielbericht/941381,/marc-overmars/profil/spieler/3513,3513,Marc Overmars,icon-tor-formation,4:0,45',45,0
GB1-1997,M-1997-08-08,/spielbericht/index/spielbericht/941382,/slaven-bilic/profil/spieler/41137,41137,Slaven Bilic,icon-gelbrotekarte-formation,,62',62,0
GB1-1997,M-1997-08-08,/spielbericht/index/spielbericht/941382,/rob-lee/profil/spieler/14183,14183,Rob Lee,icon-tor-formation,1:0,87',87,0
GB1-1997,M-1997-08-09,/spielbericht/index/spielbericht/941383,/paolo-di-canio/profil/spieler/3699,3699,Paolo Di Canio,icon-tor-formation,1:0,5',5,0
GB1-1997,M-1997-08-09,/spielbericht/index/spielbericht/941383,/francesco-baiano/profil/spieler/107802,107802,Francesco Baiano,icon-tor-formation,1:1,7',7,0
GB1-1997,M-1997-08-09,/spielbericht/index/spielbericht/941383,/benny-carbone/profil/spieler/3389,3389,Benny Carbone,icon-elfmeter-formation,2:1,12',12,0
GB1-1997,M-1997-08-09,/spielbericht/index/spielbericht/941383,/jacob-laursen/profil/spieler/4253,4253,Jacob Laursen,icon-tor-formation,2:2,26',26,0
GB1-1997,M-1997-08-09,/spielbericht/index/spielbericht/941383,/paulo-wanchope/profil/spieler/3230,3230,Paulo Wanchope,icon-tor-formation,2:3,33',33,0
GB1-1997,M-1997-08-09,/spielbericht/index/spielbericht/941383,/francesco-baiano/profil/spieler/107802,107802,Francesco Baiano,icon-tor-formation,2:4,48',48,0
GB1-1997,M-1997-08-09,/spielbericht/index/spielbericht/941383,/patrick-blondeau/profil/spieler/25883,25883,Patrick Blondeau,icon-rotekarte-formation,,68',68,0
GB1-1997,M-1997-08-09,/spielbericht/index/spielbericht/941383,/deon-burton/profil/spieler/3464,3464,Deon Burton,icon-tor-formation,2:5,75',75,0
GB1-1997,M-1997-08-10,/spielbericht/index/spielbericht/941384,/robert-molenaar/profil/spieler/6249,6249,Robert Molenaar,icon-tor-formation,0:1,36',36,0
GB1-1997,M-1997-08-10,/spielbericht/index/spielbericht/941384,/rod-wallace/profil/spieler/13803,13803,Rod Wallace,icon-tor-formation,0:2,55',55,0
GB1-1997,M-1997-09-01,/spielbericht/index/spielbericht/941385,/wayne-collins/profil/spieler/175977,175977,Wayne Collins,icon-tor-formation,0:1,26',26,0
GB1-1997,M-1997-09-01,/spielbericht/index/spielbericht/941385,/steve-staunton/profil/spieler/3839,3839,Steve Staunton,icon-tor-formation,1:1,32',32,0
GB1-1997,M-1997-09-01,/spielbericht/index/spielbericht/941385,/guy-whittingham/profil/spieler/106806,106806,Guy Whittingham,icon-tor-formation,1:2,42',42,0
GB1-1997,M-1997-09-01,/spielbericht/index/spielbericht/941385,/ian-taylor/profil/spieler/3667,3667,Ian Taylor,icon-tor-formation,2:2,49',49,0
GB1-1997,M-1997-09-02,/spielbericht/index/spielbericht/941386,/ian-marshall/profil/spieler/107794,107794,Ian Marshall,icon-tor-formation,0:1,55',55,0
GB1-1997,M-1997-09-02,/spielbericht/index/spielbericht/941386,/graham-fenton/profil/spieler/97931,97931,Graham Fenton,icon-elfmeter-formation,0:2,63',63,0
GB1-1997,M-1997-09-03,/spielbericht/index/spielbericht/941387,/john-hartson/profil/spieler/3094,3094,John Hartson,icon-tor-formation,1:0,16',16,0
GB1-1997,M-1997-09-03,/spielbericht/index/spielbericht/941387,/robbie-fowler/profil/spieler/3225,3225,Robbie Fowler,icon-tor-formation,1:1,52',52,0
GB1-1997,M-1997-09-03,/spielbericht/index/spielbericht/941387,/eyal-berkovic/profil/spieler/3231,3231,Eyal Berkovic,icon-tor-formation,2:1,65',65,0
GB1-1997,M-1997-09-04,/spielbericht/index/spielbericht/941388,/gustavo-poyet/profil/spieler/3361,3361,Gustavo Poyet,icon-tor-formation,1:0,75',75,0
GB1-1997,M-1997-09-05,/spielbericht/index/spielbericht/941389,/paul-warhurst/profil/spieler/3307,3307,Paul Warhurst,icon-tor-formation,1:0,9',9,0
GB1-1997,M-1997-09-05,/spielbericht/index/spielbericht/941389,/dean-gordon/profil/spieler/10049,10049,Dean Gordon,icon-tor-formation,2:0,19',19,0
GB1-1997,M-1997-09-05,/spielbericht/index/spielbericht/941389,/peter-beardsley/profil/spieler/102030,102030,Peter Beardsley,icon-tor-formation,2:1,36',36,0
GB1-1997,M-1997-09-05,/spielbericht/index/spielbericht/941389,/michael-johansen/profil/spieler/15391,15391,Michael Johansen,icon-tor-formation,2:2,66',66,0
GB1-1997,M-1997-09-06,/spielbericht/index/spielbericht/941390,/stefano-eranio/profil/spieler/4227,4227,Stefano Eranio,icon-elfmeter-formation,1:0,76',76,0
GB1-1997,M-1997-09-06,/spielbericht/index/spielbericht/941390,/paulo-wanchope/profil/spieler/3230,3230,Paulo Wanchope,icon-tor-formation,2:0,79',79,0
GB1-1997,M-1997-09-06,/spielbericht/index/spielbericht/941390,/francesco-baiano/profil/spieler/107802,107802,Francesco Baiano,icon-tor-formation,3:0,82',82,0
GB1-1997,M-1997-09-06,/spielbericht/index/spielbericht/941390,/lee-carsley/profil/spieler/3618,3618,Lee Carsley,icon-tor-formation,4:0,83',83,0
GB1-1997,M-1997-09-07,/spielbericht/index/spielbericht/941391,/ian-wright/profil/spieler/104637,104637,Ian Wright,icon-tor-formation,0:1,32',32,0
GB1-1997,M-1997-09-07,/spielbericht/index/spielbericht/941391,/marc-overmars/profil/spieler/3513,3513,Marc Overmars,icon-tor-formation,0:2,41',41,0
GB1-1997,M-1997-09-07,/spielbericht/index/spielbericht/941391,/michael-ball/profil/spieler/9423,9423,Michael Ball,icon-tor-formation,1:2,49',49,0
GB1-1997,M-1997-09-07,/spielbericht/index/spielbericht/941391,/danny-cadamarteri/profil/spieler/4220,4220,Danny Cadamarteri,icon-tor-formation,2:2,56',56,0
GB1-1997,M-1997-09-08,/spielbericht/index/spielbericht/941392,/david-wetherall/profil/spieler/13615,13615,David Wetherall,icon-tor-formation,1:0,34',34,0
GB1-1997,M-1997-09-10,/spielbericht/index/spielbericht/941394,/dion-dublin/profil/spieler/3763,3763,Dion Dublin,icon-rotekarte-formation,,42',42,0
GB1-1997,M-1997-09-10,/spielbericht/index/spielbericht/941394,/jason-wilcox/profil/spieler/3320,3320,Jason Wilcox,icon-rotekarte-formation,,69',69,0
GB1-1997,M-1997-10-01,/spielbericht/index/spielbericht/941395,/teddy-sheringham/profil/spieler/3392,3392,Teddy Sheringham,icon-tor-formation,1:0,17',17,0
GB1-1997,M-1997-10-01,/spielbericht/index/spielbericht/941395,/hermann-hreidarsson/profil/spieler/3860,3860,Hermann Hreidarsson,icon-eigentor-formation,2:0,30',30,0
GB1-1997,M-1997-10-02,/spielbericht/index/spielbericht/941396,/dennis-bergkamp/profil/spieler/3187,3187,Dennis Bergkamp,icon-tor-formation,1:0,25',25,0
GB1-1997,M-1997-10-02,/spielbericht/index/spielbericht/941396,/dennis-bergkamp/profil/spieler/3187,3187,Dennis Bergkamp,icon-tor-formation,2:0,32',32,0
GB1-1997,M-1997-10-02,/spielbericht/index/spielbericht/941396,/ray-parlour/profil/spieler/3208,3208,Ray Parlour,icon-tor-formation,3:0,45',45,0
GB1-1997,M-1997-10-02,/spielbericht/index/spielbericht/941396,/david-platt/profil/spieler/101318,101318,David Platt,icon-tor-formation,4:0,63',63,0
GB1-1997,M-1997-10-02,/spielbericht/index/spielbericht/941396,/ian-wright/profil/spieler/104637,104637,Ian Wright,icon-tor-formation,5:0,76',76,0
GB1-1997,M-1997-10-03,/spielbericht/index/spielbericht/941397,/warren-barton/profil/spieler/13238,13238,Warren Barton,icon-tor-formation,1:0,89',89,0
GB1-1997,M-1997-10-04,/spielbericht/index/spielbericht/941398,/benny-carbone/profil/spieler/3389,3389,Benny Carbone,icon-tor-formation,1:0,78',78,0
GB1-1997,M-1997-10-04,/spielbericht/index/spielbericht/941398,/benny-carbone/profil/spieler/3389,3389,Benny Carbone,icon-elfmeter-formation,2:0,82',82,0
GB1-1997,M-1997-10-04,/spielbericht/index/spielbericht/941398,/danny-cadamarteri/profil/spieler/4220,4220,Danny Cadamarteri,icon-tor-formation,2:1,84',84,0
GB1-1997,M-1997-10-04,/spielbericht/index/spielbericht/941398,/paolo-di-canio/profil/spieler/3699,3699,Paolo Di Canio,icon-tor-formation,3:1,89',89,0
GB1-1997,M-1997-10-05,/spielbericht/index/spielbericht/941399,/egil-ostenstad/profil/spieler/3705,3705,Egil Østenstad,icon-tor-formation,1:0,54',54,0
GB1-1997,M-1997-10-05,/spielbericht/index/spielbericht/941399,/kevin-davies/profil/spieler/4114,4114,Kevin Davies,icon-tor-formation,2:0,65',65,0
